node_id,x,y,z
7755,1726.31,996.736,236.932
7756,1728.68,994.952,236.891
7757,1731.07,993.158,236.889
7758,1733.47,991.353,236.908
7759,1735.88,989.537,236.926
7760,1738.31,987.71,236.944
7761,1740.75,985.872,236.981
7762,1743.21,984.023,242.929
7763,1740.75,985.872,243.096
7764,1745.68,982.163,242.763
7765,1748.08,980.358,237.212
7766,1750.67,978.408,237.31
7767,1750.67,978.408,234.793
7768,1753.26,976.457,237.475
7769,1753.27,976.455,235.099
7770,1443.74,677.479,201.862
7771,1447.17,674.897,202.055
7772,1450.69,672.252,202.254
7773,1454.21,669.602,202.446
7774,1457.77,666.925,202.601
7775,1461.33,664.245,202.689
7776,1464.92,661.543,202.782
7777,1468.53,658.826,202.838
7778,1472.17,656.092,202.869
7779,1475.82,653.343,202.888
7780,1479.5,650.578,202.893
7781,1483.19,647.796,202.871
7782,1486.91,644.998,202.798
7783,1490.65,642.183,202.693
7784,1494.42,639.352,202.59
7785,1498.2,636.504,202.481
7786,1502.01,633.639,202.347
7787,1505.84,630.756,202.171
7788,1509.7,627.856,201.954
7789,1513.57,624.939,201.713
7790,1517.47,622.004,201.457
7791,1521.4,619.052,201.192
7792,1525.35,616.081,200.906
7793,1529.53,612.934,200.538
7794,1533.32,610.085,200.144
7795,1533.32,610.085,204.025
7796,1537.11,607.228,192.351
7797,1533.32,610.085,192.11
7798,1533.32,610.085,188.023
7799,1537.11,607.229,188.603
7800,1473.28,717.827,197.805
7801,1476.53,715.38,197.491
7802,1479.91,712.841,197.187
7803,1483.26,710.316,196.931
7804,1486.68,707.747,196.705
7805,1490.07,705.195,196.474
7806,1493.5,702.612,196.25
7807,1496.95,700.014,196.072
7808,1500.43,697.401,195.916
7809,1503.92,694.773,195.762
7810,1507.43,692.129,195.616
7811,1510.97,689.47,195.517
7812,1514.52,686.795,195.437
7813,1518.1,684.104,195.363
7814,1521.7,681.397,195.319
7815,1525.32,678.674,195.308
7816,1528.96,675.935,195.313
7817,1532.62,673.179,195.346
7818,1536.31,670.407,195.406
7819,1540.01,667.618,195.492
7820,1543.74,664.812,195.602
7821,1547.48,662.001,204.918
7822,1543.74,664.812,205.171
7823,1547.48,662.001,195.737
7824,1551.27,659.149,195.887
7825,1555.25,656.158,196.057
7826,1558.89,653.417,196.286
7827,1558.89,653.418,192.455
7828,1562.54,650.667,203.561
7829,1558.89,653.417,203.919
7830,1558.89,653.417,207.665
7831,1562.55,650.666,207.014
7832,1266.53,435.383,186.65
7833,1262.22,438.62,186.333
7835,1257.94,441.846,185.976
7836,1257.94,441.846,190.033
7837,1284.73,421.688,187.058
7838,1280.04,425.213,186.99
7839,1289.48,418.112,187.076
7840,1294.31,414.481,187.026
7841,1299.2,410.799,186.939
7842,1304.17,407.063,186.823
7843,1309.21,403.271,186.658
7844,1314.33,399.421,186.434
7845,1319.51,395.522,186.173
7846,1319.51,395.522,169.88
7847,1324.78,391.557,169.441
7848,1330.13,387.531,169.019
7849,1335.56,383.443,168.612
7850,1341.08,379.292,168.249
7851,1346.69,375.075,167.928
7852,1352.38,370.792,167.62
7853,1358.16,366.44,167.346
7854,1364.04,362.019,167.11
7855,1370.01,357.526,166.914
7856,1376.08,352.96,166.751
7857,1382.27,348.303,166.608
7858,1394.9,338.804,178.254
7859,1390.06,342.442,178.945
7861,1399.76,335.147,177.517
7862,1399.75,335.148,183.259
7863,1428.98,657.302,192.335
7864,1432.49,654.656,191.955
7865,1436.08,651.957,191.594
7866,1439.69,649.245,191.258
7867,1443.31,646.516,190.944
7868,1446.96,643.773,190.656
7869,1450.63,641.008,190.393
7870,1454.32,638.231,190.154
7871,1458.04,635.438,189.94
7872,1461.77,632.628,189.751
7873,1465.53,629.802,189.588
7874,1469.31,626.959,189.45
7875,1473.11,624.1,189.338
7876,1476.93,621.223,189.251
7877,1480.78,618.329,189.191
7878,1484.65,615.419,189.158
7879,1488.54,612.49,189.15
7880,1492.45,609.545,189.17
7881,1496.39,606.581,189.217
7882,1500.35,603.6,189.291
7883,1504.34,600.6,189.392
7884,1508.35,597.583,189.522
7885,1512.39,594.547,189.679
7886,1516.68,591.316,189.875
7887,1520.53,588.419,190.077
7888,1520.53,588.419,185.847
7889,1524.4,585.509,190.304
7890,1524.4,585.512,186.429
7891,1753.88,1101.14,253.051
7892,1755.44,1099.96,252.881
7893,1757.33,1098.54,257.294
7894,1755.44,1099.96,257.193
7895,1759.23,1097.11,257.373
7896,1761.14,1095.67,257.422
7897,1763.06,1094.23,257.466
7898,1763.06,1094.23,252.175
7899,1765.0,1092.77,252.045
7900,1766.94,1091.31,251.913
7901,1768.9,1089.84,251.767
7902,1770.86,1088.36,251.702
7903,1772.84,1086.87,251.634
7904,1774.83,1085.37,251.549
7905,1776.83,1083.87,251.517
7906,1778.85,1082.35,251.483
7907,1780.87,1080.83,251.453
7908,1782.91,1079.29,251.44
7909,1784.96,1077.75,257.262
7910,1782.91,1079.29,257.344
7911,1784.96,1077.75,251.449
7912,1787.02,1076.2,251.472
7913,1789.1,1074.64,251.553
7914,1791.19,1073.07,251.61
7915,1793.29,1071.49,251.657
7916,1795.4,1069.9,256.62
7917,1793.29,1071.49,256.784
7918,1797.52,1068.3,256.443
7919,1799.5,1066.81,251.812
7920,1801.81,1065.07,251.88
7921,1801.81,1065.07,249.992
7922,1804.12,1063.33,251.959
7923,1804.13,1063.33,250.251
7924,1414.21,637.129,190.502
7925,1417.81,634.414,190.111
7926,1421.48,631.658,189.748
7927,1425.16,628.887,189.394
7928,1428.87,626.099,189.046
7929,1432.59,623.294,188.727
7930,1436.34,620.474,188.445
7931,1440.11,617.637,188.186
7932,1443.91,614.783,187.951
7933,1447.72,611.913,187.741
7934,1451.56,609.026,187.556
7935,1455.42,606.122,187.396
7936,1459.3,603.201,187.26
7937,1463.21,600.263,187.148
7938,1467.14,597.307,187.059
7939,1471.09,594.333,187.005
7940,1475.06,591.342,186.995
7941,1479.06,588.333,198.647
7942,1475.06,591.342,198.838
7943,1483.09,585.306,198.429
7944,1487.13,582.26,198.181
7945,1491.21,579.196,197.906
7946,1491.21,579.196,187.272
7947,1495.3,576.114,187.431
7948,1499.43,573.012,187.59
7949,1503.83,569.703,187.78
7950,1507.75,566.753,188.018
7951,1507.75,566.753,183.69
7952,1511.68,563.79,188.268
7953,1511.68,563.795,184.281
7954,1651.87,833.741,222.369
7955,1654.96,831.423,222.167
7956,1651.87,833.741,215.005
7957,1648.81,836.044,214.898
7958,1645.77,838.334,214.807
7959,1642.74,840.61,214.764
7960,1639.74,842.872,214.728
7961,1636.75,845.121,214.693
7962,1633.78,847.356,214.684
7963,1630.82,849.578,214.715
7964,1627.89,851.787,214.773
7965,1624.97,853.983,214.846
7966,1622.07,856.165,214.926
7967,1619.19,858.334,215.011
7968,1616.32,860.493,215.133
7969,1613.47,862.638,215.269
7970,1610.63,864.77,215.406
7971,1607.81,866.89,215.554
7972,1605.01,868.998,215.74
7973,1602.23,871.093,215.977
7974,1599.46,873.176,216.217
7975,1596.71,875.248,216.452
7976,1593.97,877.308,216.699
7977,1591.42,879.226,217.026
7978,1588.54,881.392,217.363
7979,1588.54,881.392,214.537
7980,1585.66,883.555,217.718
7981,1585.66,883.556,215.251
7982,1650.49,959.925,229.021
7983,1652.69,958.272,228.752
7984,1655.11,956.445,228.554
7985,1657.56,954.607,228.327
7986,1660.01,952.758,228.086
7987,1662.49,950.899,227.899
7988,1664.97,949.029,227.729
7989,1667.47,947.148,227.537
7990,1669.99,945.256,227.356
7991,1672.52,943.353,227.247
7992,1675.06,941.439,227.131
7993,1677.62,939.513,227.013
7994,1680.19,937.576,226.902
7995,1682.78,935.628,226.817
7996,1685.39,933.668,226.764
7997,1688.01,931.697,226.743
7998,1690.64,929.713,226.729
7999,1693.3,927.718,226.748
8000,1695.96,925.711,226.773
8001,1698.65,923.692,226.793
8002,1701.35,921.66,226.81
8003,1704.07,919.617,226.843
8004,1706.8,917.56,226.993
8005,1709.5,915.531,227.202
8006,1712.31,913.41,227.339
8007,1712.31,913.41,224.421
8008,1715.12,911.299,227.445
8009,1715.12,911.302,224.769
8010,1620.95,919.574,222.966
8011,1623.33,917.79,222.678
8012,1625.91,915.846,222.369
8013,1628.51,913.892,222.133
8014,1631.12,911.926,221.911
8015,1633.75,909.948,221.696
8016,1636.39,907.959,221.487
8017,1639.05,905.959,221.311
8018,1641.73,903.947,221.154
8019,1644.42,901.923,221.005
8020,1647.12,899.887,220.885
8021,1649.84,897.839,220.791
8022,1652.58,895.779,220.703
8023,1655.34,893.707,220.63
8024,1658.11,891.623,220.568
8025,1660.89,889.526,220.526
8026,1663.7,887.417,220.516
8027,1666.52,885.295,220.535
8028,1669.35,883.16,220.574
8029,1672.21,881.013,220.625
8030,1675.08,878.852,220.682
8031,1677.97,876.679,220.753
8032,1680.88,874.492,220.859
8033,1683.8,872.293,221.002
8034,1686.74,870.078,221.149
8035,1686.74,870.078,217.978
8036,1689.69,867.86,221.306
8037,1689.7,867.853,218.268
8038,1399.43,616.957,188.697
8039,1403.13,614.173,188.281
8040,1406.88,611.358,187.899
8041,1410.64,608.529,187.518
8042,1414.43,605.678,187.149
8043,1418.23,602.819,186.83
8044,1422.05,599.939,186.544
8045,1425.9,597.042,186.264
8046,1429.78,594.129,186.004
8047,1433.67,591.198,185.793
8048,1437.59,588.25,185.598
8049,1441.53,585.285,185.418
8050,1445.5,582.303,185.271
8051,1449.48,579.302,185.163
8052,1453.49,576.284,185.092
8053,1457.53,573.248,185.041
8054,1461.59,570.194,185.005
8055,1465.67,567.121,184.997
8056,1469.78,564.03,185.039
8057,1473.92,560.921,185.134
8058,1478.07,557.792,185.265
8059,1482.26,554.645,185.415
8060,1486.47,551.478,185.566
8061,1490.97,548.089,185.746
8062,1494.96,545.087,185.966
8063,1494.96,545.087,181.562
8064,1498.97,542.071,194.212
8065,1494.96,545.087,194.617
8066,1494.96,545.085,198.867
8067,1498.97,542.069,198.12
8068,1369.9,576.603,185.222
8069,1373.77,573.691,184.785
8070,1377.67,570.761,184.352
8071,1381.59,567.814,183.95
8072,1385.55,564.835,183.573
8073,1389.49,561.868,183.228
8074,1393.48,558.869,182.909
8075,1397.48,555.853,182.61
8076,1401.52,552.82,182.338
8077,1405.57,549.768,182.105
8078,1409.65,546.699,181.878
8079,1413.76,543.611,181.692
8080,1417.88,540.506,181.543
8081,1422.04,537.382,181.412
8082,1426.21,534.239,181.296
8083,1430.42,531.078,181.212
8084,1434.64,527.898,181.164
8085,1438.89,524.698,181.119
8086,1443.17,521.48,181.1
8087,1447.48,518.242,181.141
8088,1451.81,514.984,181.241
8089,1456.16,511.707,181.381
8090,1460.54,508.41,181.534
8091,1465.25,504.867,181.678
8092,1469.39,501.755,181.825
8094,1473.54,498.632,182.004
8095,1473.53,498.641,177.88
8096,1709.57,1040.62,242.535
8097,1711.4,1039.24,242.334
8098,1713.52,1037.64,242.096
8099,1715.66,1036.04,241.871
8100,1717.8,1034.42,241.667
8101,1719.96,1032.8,241.486
8102,1722.13,1031.17,241.324
8103,1724.31,1029.53,241.178
8104,1726.51,1027.87,241.049
8105,1728.71,1026.21,240.935
8106,1730.94,1024.54,240.834
8107,1733.17,1022.86,240.743
8108,1735.42,1021.17,240.658
8109,1737.68,1019.47,240.585
8110,1739.95,1017.76,240.528
8111,1742.24,1016.04,240.494
8112,1744.54,1014.31,240.486
8113,1746.85,1012.57,240.497
8114,1749.18,1010.81,240.516
8115,1751.53,1009.05,240.538
8116,1753.88,1007.28,240.577
8117,1756.26,1005.49,240.642
8118,1758.64,1003.7,240.733
8119,1760.94,1001.97,240.831
8120,1763.46,1000.07,240.94
8121,1763.46,1000.07,238.441
8122,1765.98,998.176,241.048
8123,1765.99,998.171,238.718
8124,1237.77,394.448,174.254
8125,1243.01,390.505,173.338
8126,1247.96,386.785,172.49
8127,1252.97,383.011,171.685
8128,1258.06,379.184,170.885
8129,1263.22,375.298,170.097
8130,1268.46,371.359,169.361
8131,1273.77,367.361,168.647
8132,1279.16,363.304,167.944
8133,1284.64,359.187,167.286
8134,1290.19,355.009,166.677
8135,1295.83,350.768,166.092
8136,1301.55,346.463,165.523
8137,1307.36,342.092,164.979
8138,1313.26,337.655,164.471
8139,1319.24,333.152,164.018
8140,1325.33,328.574,163.606
8141,1331.51,323.924,163.208
8142,1337.79,319.199,162.854
8143,1344.17,314.399,162.544
8144,1350.65,309.521,162.254
8145,1357.24,304.563,161.973
8146,1363.94,299.524,161.697
8147,1372.69,292.94,161.342
8148,1377.67,289.193,161.144
8149,1377.67,289.201,154.774
8150,1382.68,285.42,173.003
8151,1377.67,289.193,173.903
8153,1382.68,285.422,179.189
8154,1680.03,1000.27,240.591
8155,1682.04,998.754,240.692
8156,1684.32,997.043,240.798
8157,1686.61,995.322,240.877
8158,1688.91,993.59,240.928
8159,1691.22,991.849,240.957
8160,1693.55,990.098,240.968
8161,1695.89,988.337,240.967
8162,1698.25,986.565,240.953
8163,1700.62,984.783,240.928
8164,1703.0,982.99,240.896
8165,1705.39,981.187,240.858
8166,1707.81,979.373,240.797
8167,1710.23,977.549,240.706
8168,1712.67,975.713,240.603
8169,1715.12,973.867,240.498
8170,1717.59,972.01,240.391
8171,1720.08,970.141,240.278
8172,1722.57,968.262,240.155
8173,1725.09,966.371,240.01
8174,1727.62,964.468,239.83
8175,1730.16,962.554,239.633
8176,1732.72,960.629,233.586
8177,1730.16,962.554,233.505
8178,1735.24,958.735,239.21
8179,1737.89,956.742,238.953
8181,1740.55,954.737,238.674
8182,1740.57,954.726,240.918
8183,1585.21,821.329,218.792
8184,1588.22,819.063,218.785
8185,1591.25,816.784,218.767
8186,1594.29,814.492,218.739
8187,1597.36,812.186,218.703
8188,1600.44,809.865,218.66
8189,1603.55,807.531,218.583
8190,1606.67,805.184,218.431
8191,1609.8,802.824,218.346
8192,1612.96,800.449,218.229
8193,1616.14,798.059,218.052
8194,1619.33,795.655,217.85
8195,1622.55,793.236,217.648
8196,1625.78,790.803,217.44
8197,1629.03,788.355,217.219
8198,1632.38,785.837,216.975
8199,1635.6,783.414,216.721
8200,1635.6,783.413,219.907
8201,1638.83,780.983,210.394
8202,1635.6,783.414,210.183
8203,1635.6,783.414,206.879
8204,1638.83,780.983,207.352
8205,1573.33,830.261,218.598
8206,1576.28,828.047,218.685
8207,1573.33,830.261,210.605
8208,1570.41,832.461,210.848
8209,1567.5,834.65,211.114
8210,1564.61,836.825,211.37
8211,1561.88,838.876,211.617
8212,1558.87,841.14,211.979
8214,1555.87,843.4,212.406
8215,1555.87,843.401,209.716
8216,1795.25,1151.25,261.45
8217,1792.64,1151.25,261.445
8218,1797.86,1151.25,261.484
8219,1800.47,1151.25,261.537
8220,1803.08,1151.25,261.587
8221,1805.69,1151.25,261.675
8225,1818.74,1151.25,262.335
8226,1821.35,1151.25,262.518
8227,1823.96,1151.25,262.71
8230,1837.01,1151.25,263.951
8232,1839.62,1151.25,264.239
8233,1842.23,1151.25,264.543
8234,1844.84,1151.25,264.859
8235,1847.45,1151.25,265.184
8236,1849.73,1151.25,269.07
8237,1847.45,1151.25,268.993
8238,1855.59,1151.25,266.254
8239,1852.67,1151.25,265.863
8240,1852.67,1151.25,264.233
8241,1855.59,1151.25,264.815
8242,1739.09,1080.98,253.739
8243,1740.76,1079.72,253.836
8244,1742.73,1078.24,249.081
8245,1740.76,1079.72,249.273
8246,1744.71,1076.75,248.915
8247,1746.7,1075.26,248.758
8248,1748.7,1073.75,248.601
8249,1748.7,1073.75,254.202
8250,1750.71,1072.24,254.201
8251,1752.73,1070.71,254.224
8252,1754.77,1069.18,254.234
8253,1756.81,1067.64,254.228
8254,1758.87,1066.09,254.214
8255,1760.94,1064.54,254.19
8256,1763.03,1062.97,254.16
8257,1765.12,1061.39,254.123
8258,1767.23,1059.8,254.072
8259,1769.35,1058.21,253.995
8260,1771.49,1056.6,253.889
8261,1773.63,1054.99,253.754
8262,1775.79,1053.36,253.611
8263,1777.97,1051.73,253.488
8264,1780.15,1050.08,253.339
8265,1782.35,1048.43,253.168
8266,1784.56,1046.77,252.975
8267,1786.65,1045.19,252.777
8268,1789.03,1043.41,252.534
8270,1791.41,1041.62,252.276
8271,1791.43,1041.6,254.254
8272,1724.34,1060.79,245.959
8273,1726.08,1059.48,245.787
8274,1728.13,1057.94,245.601
8275,1730.18,1056.39,245.417
8276,1732.25,1054.84,245.217
8277,1734.33,1053.28,245.052
8278,1736.42,1051.7,244.924
8279,1738.52,1050.12,244.794
8280,1740.64,1048.53,244.669
8281,1742.76,1046.93,244.551
8282,1744.9,1045.32,244.445
8283,1747.06,1043.7,244.358
8284,1749.22,1042.07,244.293
8285,1751.4,1040.43,244.24
8286,1753.59,1038.78,244.189
8287,1755.8,1037.12,244.15
8288,1758.01,1035.45,244.135
8289,1760.24,1033.78,244.141
8290,1762.49,1032.09,244.153
8291,1764.75,1030.39,244.17
8292,1767.02,1028.68,244.21
8293,1769.3,1026.96,244.284
8294,1771.6,1025.23,244.346
8295,1773.79,1023.58,244.408
8296,1776.24,1021.74,244.505
8297,1776.24,1021.74,242.195
8298,1778.69,1019.9,244.657
8299,1778.7,1019.89,242.445
8300,1062.06,120.254,153.168
8301,1051.9,120.243,155.06
8302,1062.06,120.254,179.881
8303,1073.23,120.255,179.337
8304,1084.41,120.255,178.63
8305,1095.58,120.256,177.824
8306,1106.75,120.256,176.949
8307,1095.58,120.256,164.067
8308,1106.75,120.256,163.151
8309,1117.92,120.256,176.012
8310,1117.92,120.256,162.236
8311,1129.09,120.257,175.022
8312,1129.09,120.257,161.321
8313,1140.27,120.257,174.005
8314,1140.27,120.257,160.406
8315,1151.44,120.258,172.96
8316,1151.44,120.258,159.492
8317,1162.61,120.258,171.9
8318,1173.78,120.258,139.227
8319,1162.61,120.258,140.023
8320,1184.95,120.259,169.746
8321,1173.78,120.258,170.827
8322,1173.78,120.258,157.664
8323,1184.95,120.259,156.751
8324,1196.13,120.259,168.653
8325,1196.13,120.259,155.839
8326,1207.3,120.259,167.551
8327,1207.3,120.259,154.927
8328,1218.47,120.26,166.441
8329,1218.47,120.26,154.015
8330,1229.64,120.26,165.319
8331,1229.64,120.26,153.105
8332,1240.81,120.261,164.188
8333,1240.81,120.261,152.194
8334,1251.99,120.261,163.046
8335,1251.99,120.261,151.285
8336,1274.33,120.262,160.72
8337,1285.5,120.262,159.535
8338,1296.67,120.263,158.324
8339,1321.05,120.254,136.455
8340,1314.46,120.253,136.409
8341,1321.05,120.247,127.234
8342,1327.73,120.254,136.51
8343,1327.73,120.248,127.895
8344,1048.91,96.2584,178.344
8345,1062.06,96.259,177.514
8346,1073.23,96.2594,176.72
8347,1084.41,96.2597,175.78
8348,1095.58,96.26,174.777
8349,1106.75,96.2603,173.75
8350,1117.93,96.2605,172.702
8351,1129.1,96.2608,171.627
8352,1140.28,96.261,170.489
8353,1151.46,96.2612,169.36
8354,1162.63,96.2614,168.246
8355,1173.8,96.2616,167.134
8356,1184.97,96.2618,166.021
8357,1196.14,96.262,164.904
8358,1207.31,96.2622,163.782
8359,1218.48,96.2624,162.655
8360,1229.65,96.2626,161.523
8361,1240.81,96.2628,160.389
8362,1251.99,96.263,159.246
8363,1263.16,96.2632,158.068
8364,1274.33,96.2634,156.869
8365,1285.5,96.2635,155.667
8366,1296.67,96.2637,154.458
8367,1312.73,96.2638,152.652
8368,1319.42,96.2639,151.879
8370,1326.09,96.2508,131.793
8371,1319.42,96.2502,131.733
8373,1326.09,96.2444,122.388
8374,1614.17,830.826,221.004
8375,1611.16,833.084,221.068
8376,1608.18,835.329,221.115
8377,1605.22,837.559,221.16
8378,1602.27,839.778,221.205
8379,1599.33,841.985,212.514
8380,1602.27,839.778,212.39
8381,1596.42,844.176,212.694
8382,1593.53,846.355,212.838
8383,1590.64,848.522,213.025
8384,1587.78,850.677,213.242
8385,1587.78,850.677,221.041
8386,1584.93,852.819,220.989
8387,1582.1,854.949,220.923
8388,1579.29,857.067,220.758
8389,1576.65,859.05,220.576
8390,1573.71,861.266,220.395
8391,1573.71,861.266,223.137
8392,1570.77,863.478,220.193
8393,1570.77,863.477,222.549
8394,1620.22,826.271,211.968
8395,1623.28,823.972,211.96
8396,1626.35,821.66,211.994
8397,1629.44,819.334,212.035
8398,1632.55,816.994,212.071
8399,1635.68,814.64,212.138
8400,1638.83,812.272,212.292
8401,1641.99,809.889,219.64
8402,1638.83,812.272,219.853
8403,1645.24,807.448,212.556
8404,1648.39,805.08,212.719
8405,1648.39,805.08,209.495
8406,1651.55,802.703,221.659
8407,1651.55,802.702,218.809
8408,1648.39,805.08,219.134
8409,1648.39,805.08,222.188
8410,1606.19,899.399,225.944
8411,1608.65,897.549,226.034
8412,1611.31,895.547,226.121
8413,1613.98,893.534,226.2
8414,1616.67,891.509,226.278
8415,1619.38,889.473,226.316
8416,1622.1,887.425,226.332
8417,1624.84,885.364,226.34
8418,1627.6,883.292,226.341
8419,1630.37,881.208,226.333
8420,1633.14,879.12,226.298
8421,1635.96,877.002,226.231
8422,1638.78,874.88,226.154
8423,1641.61,872.747,226.07
8424,1644.47,870.601,225.981
8425,1647.34,868.441,225.886
8426,1650.22,866.269,225.783
8427,1653.13,864.084,225.662
8428,1656.05,861.885,225.511
8429,1658.99,859.673,225.352
8430,1661.95,857.448,225.172
8431,1664.92,855.21,225.001
8432,1667.92,852.958,224.792
8433,1670.95,850.678,224.548
8434,1673.96,848.412,224.281
8436,1676.98,846.138,215.348
8437,1676.98,846.141,218.398
8438,1673.96,848.412,218.243
8439,1673.96,848.412,214.978
8440,1768.62,1121.33,260.331
8441,1770.12,1120.2,260.435
8442,1771.93,1118.84,256.124
8443,1770.12,1120.2,256.315
8444,1773.76,1117.47,255.949
8445,1775.59,1116.09,255.79
8446,1777.43,1114.7,255.643
8447,1777.43,1114.7,260.737
8448,1779.29,1113.31,260.769
8449,1781.15,1111.9,260.8
8450,1783.03,1110.49,260.837
8451,1784.91,1109.07,260.87
8452,1786.81,1107.65,260.884
8453,1788.72,1106.21,260.874
8454,1790.64,1104.76,260.843
8455,1792.57,1103.31,260.797
8456,1794.51,1101.85,260.741
8457,1796.47,1100.38,254.997
8458,1794.51,1101.85,254.993
8459,1798.44,1098.9,255.016
8460,1800.41,1097.41,255.052
8461,1802.4,1095.91,255.103
8462,1802.4,1095.91,260.465
8463,1804.4,1094.41,260.346
8464,1806.42,1092.89,260.19
8465,1808.45,1091.37,255.257
8466,1806.42,1092.89,255.208
8467,1810.48,1089.83,255.309
8468,1812.36,1088.42,259.748
8469,1814.6,1086.74,259.564
8470,1814.6,1086.74,261.724
8471,1816.84,1085.05,259.304
8472,1816.85,1085.05,261.336
8473,1635.72,939.75,226.036
8474,1638.01,938.031,225.774
8475,1640.51,936.145,225.503
8476,1643.03,934.249,225.247
